step,active_trains,avg_speed,congestion_index,overtake_events,junction_conflicts,dynamic_switches
1733,4,22.75,0.4829545454545454,0,1,0
1734,4,22.75,0.4829545454545454,0,1,0
1735,4,22.75,0.4829545454545454,0,1,0
1736,4,22.75,0.4829545454545454,0,1,0
1737,4,22.75,0.4829545454545454,0,1,0
1738,4,22.75,0.4829545454545454,0,1,0
1739,4,22.75,0.4829545454545454,0,1,0
1740,4,22.75,0.4829545454545454,0,1,0
1741,4,22.75,0.4829545454545454,0,1,0
1742,4,22.75,0.4829545454545454,0,1,0
1743,4,22.75,0.4829545454545454,0,1,0
1744,4,22.75,0.4829545454545454,0,1,0
1745,4,22.75,0.4829545454545454,0,1,0
1746,4,22.75,0.4829545454545454,0,1,0
1747,4,22.75,0.4829545454545454,0,1,0
1748,4,22.75,0.4829545454545454,0,1,0
1749,4,22.75,0.4829545454545454,0,1,0
1750,4,22.75,0.4829545454545454,0,1,0
1751,4,22.75,0.4829545454545454,0,1,0
1752,4,22.75,0.4829545454545454,0,1,0
1753,4,22.75,0.4829545454545454,0,1,0
1754,4,22.75,0.4829545454545454,0,1,0
1755,4,22.75,0.4829545454545454,0,1,0
1756,4,22.75,0.4829545454545454,0,1,0
1757,4,22.75,0.4829545454545454,0,1,0
1758,4,22.75,0.4829545454545454,0,1,0
1759,4,22.75,0.4829545454545454,0,1,0
1760,4,22.75,0.4829545454545454,0,1,0
1761,4,22.75,0.4829545454545454,0,1,0
1762,4,22.75,0.4829545454545454,0,1,0
1763,4,22.75,0.4829545454545454,0,1,0
1764,4,22.75,0.4829545454545454,0,1,0
1765,4,22.75,0.4829545454545454,0,1,0
1766,4,22.75,0.4829545454545454,0,1,0
1767,4,22.75,0.4829545454545454,0,1,0
1768,4,22.75,0.4829545454545454,0,1,0
1769,4,22.75,0.4829545454545454,0,1,0
1770,4,22.75,0.4829545454545454,0,1,0
1771,4,22.75,0.4829545454545454,0,1,0
1772,4,22.75,0.4829545454545454,0,1,0
1773,4,22.75,0.4829545454545454,0,1,0
1774,4,22.75,0.4829545454545454,0,1,0
1775,4,22.75,0.4829545454545454,0,1,0
1776,4,22.75,0.4829545454545454,0,1,0
1777,4,22.75,0.4829545454545454,0,1,0
1778,4,22.75,0.4829545454545454,0,1,0
1779,4,22.75,0.4829545454545454,0,1,0
1780,4,22.75,0.4829545454545454,0,1,0
1781,4,22.75,0.4829545454545454,0,1,0
1782,4,22.75,0.4829545454545454,0,1,0
1783,4,22.75,0.4829545454545454,0,1,0
1784,4,22.75,0.4829545454545454,0,1,0
1785,4,22.75,0.4829545454545454,0,1,0
1786,4,22.75,0.4829545454545454,0,1,0
1787,4,22.75,0.4829545454545454,0,1,0
1788,4,22.75,0.4829545454545454,0,1,0
1789,4,22.75,0.4829545454545454,0,1,0
1790,4,22.75,0.4829545454545454,0,1,0
1791,4,22.75,0.4829545454545454,0,1,0
1792,4,22.75,0.4829545454545454,0,1,0
1793,4,22.75,0.4829545454545454,0,1,0
1794,4,22.75,0.4829545454545454,0,1,0
1795,4,22.75,0.4829545454545454,0,1,0
1796,4,22.75,0.4829545454545454,0,1,0
1797,4,22.75,0.4829545454545454,0,1,0
1798,4,22.75,0.4829545454545454,0,1,0
1799,4,22.75,0.4829545454545454,0,1,0
1800,4,22.75,0.4829545454545454,0,1,0
1801,4,22.75,0.4829545454545454,0,1,0
1802,4,22.75,0.4829545454545454,0,1,0
1803,4,22.75,0.4829545454545454,0,1,0
1804,4,22.75,0.4829545454545454,0,1,0
1805,4,22.75,0.4829545454545454,0,1,0
1806,4,22.75,0.4829545454545454,0,1,0
1807,4,22.75,0.4829545454545454,0,1,0
1808,4,22.75,0.4829545454545454,0,1,0
1809,4,22.75,0.4829545454545454,0,1,0
1810,4,22.75,0.4829545454545454,0,1,0
1811,4,22.75,0.4829545454545454,0,1,0
1812,4,22.75,0.4829545454545454,0,1,0
1813,4,22.75,0.4829545454545454,0,1,0
1814,4,22.75,0.4829545454545454,0,1,0
1815,4,22.75,0.4829545454545454,0,1,0
1816,4,22.75,0.4829545454545454,0,1,0
1817,4,22.75,0.4829545454545454,0,1,0
1818,4,22.75,0.4829545454545454,0,1,0
1819,4,22.75,0.4829545454545454,0,1,0
1820,4,22.75,0.4829545454545454,0,1,0
1821,4,22.75,0.4829545454545454,0,1,0
1822,4,22.75,0.4829545454545454,0,1,0
1823,4,22.75,0.4829545454545454,0,1,0
1824,4,22.75,0.4829545454545454,0,1,0
1825,4,22.75,0.4829545454545454,0,1,0
1826,4,22.75,0.4829545454545454,0,1,0
1827,4,22.75,0.4829545454545454,0,1,0
1828,4,22.75,0.4829545454545454,0,1,0
1829,4,22.75,0.4829545454545454,0,1,0
1830,4,22.75,0.4829545454545454,0,1,0
1831,4,22.75,0.4829545454545454,0,1,0
1832,4,22.75,0.4829545454545454,0,1,0
1833,4,22.75,0.4829545454545454,0,1,0
1834,4,22.75,0.4829545454545454,0,1,0
1835,4,22.75,0.4829545454545454,0,1,0
1836,4,22.75,0.4829545454545454,0,1,0
1837,4,22.75,0.4829545454545454,0,1,0
1838,4,22.75,0.4829545454545454,0,1,0
1839,4,22.75,0.4829545454545454,0,1,0
1840,4,22.75,0.4829545454545454,0,1,0
1841,4,22.75,0.4829545454545454,0,1,0
1842,4,22.75,0.4829545454545454,0,2,0
1843,4,22.5,0.48863636363636365,0,2,0
1844,4,22.25,0.49431818181818177,0,1,0
1845,4,22.5,0.48863636363636365,0,1,0
1846,4,22.75,0.4829545454545454,0,1,0
1847,4,22.75,0.4829545454545454,0,1,0
1848,4,22.75,0.4829545454545454,0,1,0
1849,4,22.75,0.4829545454545454,0,1,0
1850,4,22.75,0.4829545454545454,0,1,0
1851,4,22.75,0.4829545454545454,0,1,0
1852,4,22.75,0.4829545454545454,0,1,0
1853,4,22.75,0.4829545454545454,0,1,0
1854,4,22.75,0.4829545454545454,0,1,0
1855,4,22.75,0.4829545454545454,0,1,0
1856,4,22.75,0.4829545454545454,0,1,0
1857,4,22.75,0.4829545454545454,0,1,0
1858,4,22.75,0.4829545454545454,0,1,0
1859,4,22.75,0.4829545454545454,0,1,0
1860,4,22.75,0.4829545454545454,0,1,0
1861,4,22.75,0.4829545454545454,0,1,0
1862,4,22.75,0.4829545454545454,0,1,0
1863,4,22.75,0.4829545454545454,0,1,0
1864,4,22.75,0.4829545454545454,0,1,0
1865,4,22.75,0.4829545454545454,0,1,0
1866,4,22.75,0.4829545454545454,0,1,0
1867,4,22.75,0.4829545454545454,0,1,0
1868,4,22.75,0.4829545454545454,0,1,0
1869,4,22.75,0.4829545454545454,0,1,0
1870,4,22.75,0.4829545454545454,0,1,0
1871,4,22.75,0.4829545454545454,0,1,0
1872,4,22.75,0.4829545454545454,0,1,0
1873,4,22.75,0.4829545454545454,0,1,0
1874,4,22.75,0.4829545454545454,0,1,0
1875,4,22.75,0.4829545454545454,0,1,0
1876,4,22.75,0.4829545454545454,0,1,0
1877,4,22.75,0.4829545454545454,0,1,0
1878,4,22.75,0.4829545454545454,0,1,0
1879,4,22.75,0.4829545454545454,0,1,0
1880,4,22.75,0.4829545454545454,0,1,0
1881,4,22.75,0.4829545454545454,0,1,0
1882,4,22.75,0.4829545454545454,0,1,0
1883,4,22.75,0.4829545454545454,0,1,0
1884,4,22.75,0.4829545454545454,0,1,0
1885,4,22.75,0.4829545454545454,0,1,0
1886,4,22.75,0.4829545454545454,0,1,0
1887,4,22.75,0.4829545454545454,0,1,0
1888,4,22.75,0.4829545454545454,0,1,0
1889,4,22.75,0.4829545454545454,0,1,0
1890,4,22.75,0.4829545454545454,0,1,0
1891,4,22.75,0.4829545454545454,0,1,0
1892,4,22.75,0.4829545454545454,0,1,0
1893,4,22.75,0.4829545454545454,0,1,0
1894,4,22.75,0.4829545454545454,0,1,0
1895,4,22.75,0.4829545454545454,0,1,0
1896,4,22.75,0.4829545454545454,0,1,0
1897,4,22.75,0.4829545454545454,0,1,0
1898,4,22.75,0.4829545454545454,0,1,0
1899,4,22.75,0.4829545454545454,0,1,0
1900,4,22.75,0.4829545454545454,0,1,0
1901,4,22.75,0.4829545454545454,0,1,0
1902,4,22.75,0.4829545454545454,0,1,0
1903,4,22.75,0.4829545454545454,0,1,0
1904,4,22.75,0.4829545454545454,0,1,0
1905,4,22.75,0.4829545454545454,0,1,0
1906,4,22.75,0.4829545454545454,0,1,0
1907,4,22.75,0.4829545454545454,0,1,0
1908,4,22.75,0.4829545454545454,0,1,0
1909,4,22.75,0.4829545454545454,0,1,0
1910,4,22.75,0.4829545454545454,0,1,0
1911,4,22.75,0.4829545454545454,0,1,0
1912,4,22.75,0.4829545454545454,0,1,0
1913,4,22.75,0.4829545454545454,0,1,0
1914,4,22.75,0.4829545454545454,0,1,0
1915,3,18.333333333333332,0.5833333333333334,0,1,0
1916,3,18.333333333333332,0.5833333333333334,0,1,0
1917,3,18.333333333333332,0.5833333333333334,0,1,0
1918,3,18.333333333333332,0.5833333333333334,0,1,0
1919,3,18.333333333333332,0.5833333333333334,0,1,0
1920,3,18.333333333333332,0.5833333333333334,0,1,0
1921,3,18.333333333333332,0.5833333333333334,0,1,0
1922,3,18.333333333333332,0.5833333333333334,0,1,0
1923,3,18.333333333333332,0.5833333333333334,0,1,0
1924,3,18.333333333333332,0.5833333333333334,0,1,0
1925,3,18.333333333333332,0.5833333333333334,0,1,0
1926,3,18.333333333333332,0.5833333333333334,0,1,0
1927,3,18.333333333333332,0.5833333333333334,0,1,0
1928,3,18.333333333333332,0.5833333333333334,0,1,0
1929,3,18.333333333333332,0.5833333333333334,0,1,0
1930,3,18.333333333333332,0.5833333333333334,0,1,0
1931,3,18.333333333333332,0.5833333333333334,0,1,0
1932,3,18.333333333333332,0.5833333333333334,0,1,0
1933,3,18.333333333333332,0.5833333333333334,0,1,0
1934,3,18.333333333333332,0.5833333333333334,0,1,0
1935,3,18.333333333333332,0.5833333333333334,0,1,0
1936,3,18.333333333333332,0.5833333333333334,0,1,0
1937,3,18.333333333333332,0.5833333333333334,0,1,0
1938,3,18.333333333333332,0.5833333333333334,0,1,0
1939,3,18.333333333333332,0.5833333333333334,0,1,0
1940,3,18.333333333333332,0.5833333333333334,0,1,0
1941,3,18.333333333333332,0.5833333333333334,0,1,0
1942,3,18.333333333333332,0.5833333333333334,0,1,0
1943,3,18.333333333333332,0.5833333333333334,0,1,0
1944,3,18.333333333333332,0.5833333333333334,0,1,0
1945,3,18.333333333333332,0.5833333333333334,0,1,0
1946,3,18.333333333333332,0.5833333333333334,0,1,0
1947,3,18.333333333333332,0.5833333333333334,0,1,0
1948,4,13.75,0.6875,0,1,0
1949,4,14.0,0.6818181818181819,0,1,0
1950,4,14.25,0.6761363636363636,0,1,0
1951,4,14.5,0.6704545454545454,0,1,0
1952,4,14.75,0.6647727272727273,0,1,0
1953,4,15.0,0.6590909090909092,0,1,0
1954,4,15.25,0.6534090909090908,0,1,0
1955,4,15.5,0.6477272727272727,0,1,0
1956,4,15.75,0.6420454545454546,0,1,0
1957,4,16.0,0.6363636363636364,0,1,0
1958,4,16.25,0.6306818181818181,0,1,0
1959,4,16.5,0.625,0,1,0
1960,4,16.75,0.6193181818181819,0,1,0
1961,4,17.0,0.6136363636363636,0,1,0
1962,4,17.25,0.6079545454545454,0,1,0
1963,4,17.5,0.6022727272727273,0,1,0
1964,4,17.75,0.5965909090909092,0,1,0
1965,4,18.0,0.5909090909090908,0,1,0
1966,4,18.25,0.5852272727272727,0,1,0
1967,4,18.5,0.5795454545454546,0,1,0
1968,4,18.75,0.5738636363636364,0,1,0
1969,4,19.0,0.5681818181818181,0,1,0
1970,4,19.25,0.5625,0,1,0
1971,4,19.5,0.5568181818181819,0,1,0
1972,4,19.75,0.5511363636363636,0,1,0
1973,4,20.0,0.5454545454545454,0,1,0
1974,4,20.25,0.5397727272727273,0,1,0
1975,4,20.5,0.5340909090909092,0,1,0
1976,4,20.75,0.5284090909090908,0,1,0
1977,4,21.0,0.5227272727272727,0,1,0
1978,4,21.25,0.5170454545454546,0,1,0
1979,4,21.25,0.5170454545454546,0,1,0
1980,4,21.25,0.5170454545454546,0,1,0
1981,4,21.25,0.5170454545454546,0,1,0
1982,4,21.25,0.5170454545454546,0,1,0
1983,4,21.25,0.5170454545454546,0,1,0
1984,4,21.25,0.5170454545454546,0,1,0
1985,4,21.25,0.5170454545454546,0,1,0
1986,4,21.25,0.5170454545454546,0,1,0
1987,4,21.25,0.5170454545454546,0,1,0
1988,4,21.25,0.5170454545454546,0,1,0
1989,4,21.25,0.5170454545454546,0,1,0
1990,4,21.25,0.5170454545454546,0,1,0
1991,4,21.25,0.5170454545454546,0,1,0
1992,4,21.25,0.5170454545454546,0,1,0
1993,4,21.25,0.5170454545454546,0,1,0
1994,4,21.25,0.5170454545454546,0,1,0
1995,4,21.25,0.5170454545454546,0,1,0
1996,4,21.25,0.5170454545454546,0,1,0
1997,4,21.25,0.5170454545454546,0,1,0
1998,4,21.25,0.5170454545454546,0,1,0
1999,4,21.25,0.5170454545454546,0,1,0
2000,4,21.25,0.5170454545454546,0,1,0
2001,4,21.25,0.5170454545454546,0,1,0
2002,4,21.25,0.5170454545454546,0,1,0
2003,4,21.25,0.5170454545454546,0,1,0
2004,4,21.25,0.5170454545454546,0,1,0
2005,4,21.25,0.5170454545454546,0,1,0
2006,4,21.25,0.5170454545454546,0,1,0
2007,4,21.25,0.5170454545454546,0,1,0
2008,4,21.25,0.5170454545454546,0,1,0
2009,4,21.25,0.5170454545454546,0,1,0
2010,4,21.25,0.5170454545454546,0,1,0
2011,4,21.25,0.5170454545454546,0,1,0
2012,4,21.25,0.5170454545454546,0,1,0
2013,4,21.25,0.5170454545454546,0,1,0
2014,4,21.25,0.5170454545454546,0,1,0
2015,4,21.25,0.5170454545454546,0,1,0
2016,4,21.25,0.5170454545454546,0,1,0
2017,4,21.25,0.5170454545454546,0,1,0
2018,4,21.25,0.5170454545454546,0,1,0
2019,4,21.25,0.5170454545454546,0,1,0
2020,4,21.25,0.5170454545454546,0,1,0
2021,4,21.25,0.5170454545454546,0,1,0
2022,4,21.25,0.5170454545454546,0,1,0
2023,4,21.25,0.5170454545454546,0,1,0
2024,4,21.25,0.5170454545454546,0,1,0
2025,4,21.25,0.5170454545454546,0,1,0
2026,4,21.25,0.5170454545454546,0,1,0
2027,4,21.25,0.5170454545454546,0,1,0
2028,4,21.25,0.5170454545454546,0,1,0
2029,4,21.25,0.5170454545454546,0,1,0
2030,4,21.25,0.5170454545454546,0,1,0
2031,4,21.25,0.5170454545454546,0,1,0
2032,4,21.25,0.5170454545454546,0,1,0
2033,4,21.25,0.5170454545454546,0,1,0
2034,4,21.25,0.5170454545454546,0,1,0
2035,4,21.25,0.5170454545454546,0,1,0
2036,4,21.25,0.5170454545454546,0,1,0
2037,4,21.25,0.5170454545454546,0,1,0
2038,4,21.25,0.5170454545454546,0,1,0
2039,4,21.25,0.5170454545454546,0,1,0
2040,4,21.25,0.5170454545454546,0,1,0
2041,4,21.25,0.5170454545454546,0,1,0
2042,4,21.25,0.5170454545454546,0,1,0
2043,4,21.25,0.5170454545454546,0,1,0
2044,4,21.25,0.5170454545454546,0,1,0
2045,4,21.25,0.5170454545454546,0,1,0
2046,4,21.25,0.5170454545454546,0,1,0
2047,4,21.25,0.5170454545454546,0,1,0
2048,4,21.25,0.5170454545454546,0,1,0
2049,4,21.25,0.5170454545454546,0,1,0
2050,4,21.25,0.5170454545454546,0,1,0
2051,4,21.25,0.5170454545454546,0,1,0
2052,4,21.25,0.5170454545454546,0,1,0
2053,4,21.25,0.5170454545454546,0,1,0
2054,4,21.25,0.5170454545454546,0,1,0
2055,4,21.25,0.5170454545454546,0,1,0
2056,4,21.25,0.5170454545454546,0,1,0
2057,4,21.25,0.5170454545454546,0,1,0
2058,4,21.25,0.5170454545454546,0,1,0
2059,4,21.25,0.5170454545454546,0,1,0
2060,4,21.25,0.5170454545454546,0,1,0
2061,4,21.25,0.5170454545454546,0,1,0
2062,4,21.25,0.5170454545454546,0,1,0
2063,4,21.25,0.5170454545454546,0,1,0
2064,4,21.25,0.5170454545454546,0,1,0
2065,4,21.25,0.5170454545454546,0,1,0
2066,4,21.25,0.5170454545454546,0,1,0
2067,4,21.25,0.5170454545454546,0,1,0
2068,4,21.25,0.5170454545454546,0,1,0
2069,4,21.25,0.5170454545454546,0,1,0
2070,4,21.25,0.5170454545454546,0,1,0
2071,4,21.25,0.5170454545454546,0,1,0
2072,4,21.25,0.5170454545454546,0,1,0
2073,4,21.25,0.5170454545454546,0,1,0
2074,4,21.25,0.5170454545454546,0,1,0
2075,4,21.25,0.5170454545454546,0,1,0
2076,4,21.25,0.5170454545454546,0,1,0
2077,4,21.25,0.5170454545454546,0,1,0
2078,4,21.25,0.5170454545454546,0,1,0
2079,4,21.25,0.5170454545454546,0,1,0
2080,4,21.25,0.5170454545454546,0,1,0
2081,4,21.25,0.5170454545454546,0,1,0
2082,4,21.25,0.5170454545454546,0,1,0
2083,4,21.25,0.5170454545454546,0,1,0
2084,4,21.25,0.5170454545454546,0,1,0
2085,4,21.25,0.5170454545454546,0,1,0
2086,4,21.25,0.5170454545454546,0,1,0
2087,4,21.25,0.5170454545454546,0,1,0
2088,4,21.25,0.5170454545454546,0,1,0
2089,4,21.25,0.5170454545454546,0,1,0
2090,4,21.25,0.5170454545454546,0,1,0
2091,4,21.25,0.5170454545454546,0,1,0
2092,4,21.25,0.5170454545454546,0,1,0
2093,4,21.25,0.5170454545454546,0,1,0
2094,4,21.25,0.5170454545454546,0,1,0
2095,4,21.25,0.5170454545454546,0,1,0
2096,4,21.25,0.5170454545454546,0,1,0
2097,4,21.25,0.5170454545454546,0,1,0
2098,4,21.25,0.5170454545454546,0,1,0
2099,4,21.25,0.5170454545454546,0,1,0
2100,4,21.25,0.5170454545454546,0,1,0
2101,4,21.25,0.5170454545454546,0,1,0
2102,4,21.25,0.5170454545454546,0,1,0
2103,4,21.25,0.5170454545454546,0,1,0
2104,4,21.25,0.5170454545454546,0,1,0
2105,4,21.25,0.5170454545454546,0,1,0
2106,4,21.25,0.5170454545454546,0,1,0
2107,4,21.25,0.5170454545454546,0,1,0
2108,4,21.25,0.5170454545454546,0,1,0
2109,4,21.25,0.5170454545454546,0,1,0
2110,4,21.25,0.5170454545454546,0,1,0
2111,4,21.25,0.5170454545454546,0,1,0
2112,4,21.25,0.5170454545454546,0,1,0
2113,4,21.25,0.5170454545454546,0,1,0
2114,4,21.25,0.5170454545454546,0,1,0
2115,4,21.25,0.5170454545454546,0,1,0
2116,4,21.25,0.5170454545454546,0,1,0
2117,4,21.25,0.5170454545454546,0,1,0
2118,4,21.25,0.5170454545454546,0,1,0
2119,4,21.25,0.5170454545454546,0,1,0
2120,4,21.25,0.5170454545454546,0,1,0
2121,4,21.25,0.5170454545454546,0,1,0
2122,4,21.25,0.5170454545454546,0,1,0
2123,4,21.25,0.5170454545454546,0,1,0
2124,4,21.25,0.5170454545454546,0,1,0
2125,4,21.25,0.5170454545454546,0,1,0
2126,4,21.25,0.5170454545454546,0,1,0
2127,4,21.25,0.5170454545454546,0,1,0
2128,4,21.25,0.5170454545454546,0,1,0
2129,4,21.25,0.5170454545454546,0,1,0
2130,4,21.25,0.5170454545454546,0,1,0
2131,4,21.25,0.5170454545454546,0,1,0
2132,4,21.25,0.5170454545454546,0,1,0
2133,4,21.25,0.5170454545454546,0,1,0
2134,4,21.25,0.5170454545454546,0,1,0
2135,4,21.25,0.5170454545454546,0,1,0
2136,4,21.25,0.5170454545454546,0,1,0
2137,4,21.25,0.5170454545454546,0,1,0
2138,4,21.25,0.5170454545454546,0,1,0
2139,4,21.25,0.5170454545454546,0,1,0
2140,4,21.25,0.5170454545454546,0,1,0
2141,4,21.25,0.5170454545454546,0,1,0
2142,4,21.25,0.5170454545454546,0,1,0
2143,4,21.25,0.5170454545454546,0,1,0
2144,4,21.25,0.5170454545454546,0,1,0
2145,4,21.25,0.5170454545454546,0,1,0
2146,4,21.25,0.5170454545454546,0,1,0
2147,4,21.25,0.5170454545454546,0,1,0
2148,4,21.25,0.5170454545454546,0,1,0
2149,4,21.25,0.5170454545454546,0,1,0
2150,4,21.25,0.5170454545454546,0,1,0
2151,4,21.25,0.5170454545454546,0,1,0
2152,4,21.25,0.5170454545454546,0,1,0
2153,4,21.25,0.5170454545454546,0,1,0
2154,4,21.25,0.5170454545454546,0,1,0
2155,4,21.25,0.5170454545454546,0,1,0
2156,4,21.25,0.5170454545454546,0,1,0
2157,4,21.25,0.5170454545454546,0,1,0
2158,4,21.25,0.5170454545454546,0,1,0
2159,4,21.25,0.5170454545454546,0,1,0
2160,4,21.25,0.5170454545454546,0,1,0
2161,4,21.25,0.5170454545454546,0,1,0
2162,4,21.25,0.5170454545454546,0,1,0
2163,4,21.25,0.5170454545454546,0,1,0
2164,4,21.25,0.5170454545454546,0,1,0
2165,4,21.25,0.5170454545454546,0,1,0
2166,4,21.25,0.5170454545454546,0,1,0
2167,4,21.25,0.5170454545454546,0,1,0
2168,4,21.25,0.5170454545454546,0,1,0
2169,4,21.25,0.5170454545454546,0,1,0
2170,4,21.25,0.5170454545454546,0,1,0
2171,4,21.25,0.5170454545454546,0,1,0
2172,4,21.25,0.5170454545454546,0,1,0
2173,4,21.25,0.5170454545454546,0,1,0
2174,4,21.25,0.5170454545454546,0,1,0
2175,4,21.25,0.5170454545454546,0,1,0
2176,4,21.25,0.5170454545454546,0,1,0
2177,4,21.25,0.5170454545454546,0,1,0
2178,4,21.25,0.5170454545454546,0,1,0
2179,4,21.25,0.5170454545454546,0,1,0
2180,4,21.25,0.5170454545454546,0,1,0
2181,4,21.25,0.5170454545454546,0,1,0
2182,4,21.25,0.5170454545454546,0,1,0
2183,4,21.25,0.5170454545454546,0,1,0
2184,4,21.25,0.5170454545454546,0,1,0
2185,4,21.25,0.5170454545454546,0,1,0
2186,4,21.25,0.5170454545454546,0,1,0
2187,4,21.25,0.5170454545454546,0,1,0
2188,4,21.25,0.5170454545454546,0,1,0
2189,4,21.25,0.5170454545454546,0,1,0
2190,4,21.25,0.5170454545454546,0,1,0
2191,4,21.25,0.5170454545454546,0,1,0
2192,4,21.25,0.5170454545454546,0,1,0
2193,4,21.25,0.5170454545454546,0,1,0
2194,4,21.25,0.5170454545454546,0,1,0
2195,4,21.25,0.5170454545454546,0,1,0
2196,4,21.25,0.5170454545454546,0,1,0
2197,4,21.25,0.5170454545454546,0,1,0
2198,4,21.25,0.5170454545454546,0,1,0
2199,4,21.25,0.5170454545454546,0,1,0
2200,4,21.25,0.5170454545454546,0,1,0
2201,4,21.25,0.5170454545454546,0,1,0
2202,4,21.25,0.5170454545454546,0,1,0
2203,4,21.25,0.5170454545454546,0,1,0
2204,4,21.25,0.5170454545454546,0,1,0
2205,4,21.25,0.5170454545454546,0,1,0
2206,4,21.25,0.5170454545454546,0,1,0
2207,4,21.25,0.5170454545454546,0,1,0
2208,4,21.25,0.5170454545454546,0,1,0
2209,4,21.25,0.5170454545454546,0,1,0
2210,4,21.25,0.5170454545454546,0,1,0
2211,4,21.25,0.5170454545454546,0,1,0
2212,4,21.25,0.5170454545454546,0,1,0
2213,4,21.25,0.5170454545454546,0,1,0
2214,4,21.25,0.5170454545454546,0,1,0
2215,4,21.25,0.5170454545454546,0,1,0
2216,4,21.25,0.5170454545454546,0,1,0
2217,4,21.25,0.5170454545454546,0,1,0
2218,4,21.25,0.5170454545454546,0,1,0
2219,4,21.25,0.5170454545454546,0,1,0
2220,4,21.25,0.5170454545454546,0,1,0
2221,4,21.25,0.5170454545454546,0,1,0
2222,4,21.25,0.5170454545454546,0,1,0
2223,4,21.25,0.5170454545454546,0,1,0
2224,4,21.25,0.5170454545454546,0,1,0
2225,4,21.25,0.5170454545454546,0,1,0
2226,4,21.25,0.5170454545454546,0,1,0
2227,4,21.25,0.5170454545454546,0,1,0
2228,4,21.25,0.5170454545454546,0,1,0
2229,4,21.25,0.5170454545454546,0,1,0
2230,4,21.25,0.5170454545454546,0,1,0
2231,4,21.25,0.5170454545454546,0,1,0
2232,4,21.25,0.5170454545454546,0,1,0
2233,4,21.25,0.5170454545454546,0,1,0
2234,4,21.25,0.5170454545454546,0,1,0
2235,4,21.25,0.5170454545454546,0,1,0
2236,4,21.25,0.5170454545454546,0,1,0
2237,4,21.25,0.5170454545454546,0,1,0
2238,4,21.25,0.5170454545454546,0,1,0
2239,4,21.25,0.5170454545454546,0,1,0
2240,4,21.25,0.5170454545454546,0,1,0
2241,4,21.25,0.5170454545454546,0,1,0
2242,4,21.25,0.5170454545454546,0,1,0
2243,4,21.25,0.5170454545454546,0,1,0
2244,4,21.25,0.5170454545454546,0,1,0
2245,4,21.25,0.5170454545454546,0,1,0
2246,4,21.25,0.5170454545454546,0,1,0
2247,4,21.25,0.5170454545454546,0,1,0
2248,4,21.25,0.5170454545454546,0,1,0
2249,4,21.25,0.5170454545454546,0,1,0
2250,4,21.25,0.5170454545454546,0,1,0
2251,4,21.25,0.5170454545454546,0,1,0
2252,4,21.25,0.5170454545454546,0,1,0
2253,4,21.25,0.5170454545454546,0,1,0
2254,4,21.25,0.5170454545454546,0,1,0
2255,4,21.25,0.5170454545454546,0,1,0
2256,4,21.25,0.5170454545454546,0,1,0
2257,4,21.25,0.5170454545454546,0,1,0
2258,4,21.25,0.5170454545454546,0,1,0
2259,4,21.25,0.5170454545454546,0,1,0
2260,4,21.25,0.5170454545454546,0,1,0
2261,4,21.25,0.5170454545454546,0,1,0
2262,4,21.25,0.5170454545454546,0,1,0
2263,4,21.25,0.5170454545454546,0,1,0
2264,4,21.25,0.5170454545454546,0,1,0
2265,4,21.25,0.5170454545454546,0,1,0
2266,4,21.25,0.5170454545454546,0,1,0
2267,4,21.25,0.5170454545454546,0,1,0
2268,4,21.25,0.5170454545454546,0,1,0
2269,4,21.25,0.5170454545454546,0,1,0
2270,4,21.25,0.5170454545454546,0,1,0
2271,4,21.25,0.5170454545454546,0,1,0
2272,4,21.25,0.5170454545454546,0,1,0
2273,4,21.25,0.5170454545454546,0,1,0
2274,4,21.25,0.5170454545454546,0,1,0
2275,4,21.25,0.5170454545454546,0,1,0
2276,4,21.25,0.5170454545454546,0,1,0
2277,4,21.25,0.5170454545454546,0,1,0
2278,4,21.25,0.5170454545454546,0,1,0
2279,4,21.25,0.5170454545454546,0,1,0
2280,4,21.25,0.5170454545454546,0,1,0
2281,4,21.25,0.5170454545454546,0,1,0
2282,4,21.25,0.5170454545454546,0,1,0
2283,4,21.25,0.5170454545454546,0,1,0
2284,4,21.25,0.5170454545454546,0,1,0
2285,4,21.25,0.5170454545454546,0,1,0
2286,4,21.25,0.5170454545454546,0,1,0
2287,4,21.25,0.5170454545454546,0,1,0
2288,4,21.25,0.5170454545454546,0,1,0
2289,4,21.25,0.5170454545454546,0,1,0
2290,4,21.25,0.5170454545454546,0,1,0
2291,4,21.25,0.5170454545454546,0,1,0
2292,4,21.25,0.5170454545454546,0,1,0
2293,4,21.25,0.5170454545454546,0,1,0
2294,4,21.25,0.5170454545454546,0,1,0
2295,4,21.25,0.5170454545454546,0,1,0
2296,4,21.25,0.5170454545454546,0,1,0
2297,4,21.25,0.5170454545454546,0,1,0
2298,4,21.25,0.5170454545454546,0,1,0
2299,5,17.0,0.6136363636363636,0,1,0
2300,5,17.2,0.6090909090909091,0,1,0
2301,5,17.4,0.6045454545454545,0,1,0
2302,5,17.6,0.6,0,1,0
2303,5,17.8,0.5954545454545455,0,1,0
2304,5,18.0,0.5909090909090908,0,1,0
2305,5,18.2,0.5863636363636364,0,1,0
2306,5,18.4,0.5818181818181818,0,1,0
2307,5,18.6,0.5772727272727272,0,1,0
2308,5,18.8,0.5727272727272728,0,1,0
